account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0x9d28b903c7467ed9e1427c090ed0b4af7d131cfe,13057627,13384425,2021-08-19,2021-10-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,50252.51298864103,49779.07289999438,66103.45654552801,-473.4400886466465,15850.943556886981,-0.009421222153679397,0.31542588846193415,-0.2469520430340945,0
0x9d402f2c2db1970d16b73d93cfbb077d4d52a69c,13520865,13947162,2021-10-30,2022-01-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2046.1098030302664,1887.4311285173171,1882.3535406674027,-158.67867451294933,-163.7562623628637,-0.07755139742644697,-0.08003297873864954,0.0026974676861786988,0
0x9d522c3aee1cbb7743b69a2e3d38f6b734843492,12504628,12742738,2021-05-25,2021-07-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,523.7034997742924,534.7482991662089,537.1831368950218,11.044799391916513,13.479637120729421,0.021089794887138698,0.025739062516364555,-0.004532602685345897,27.648826870050836
0x9d56b231cef9daeefc3dad99ae40473b908e7096,13100000,13596626,2021-08-26,2021-11-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,47038.74101276028,89194.41362940698,91212.44237829375,42155.6726166467,44173.701365533474,0.8961904955154105,0.9390919147591642,-0.022124489776484877,0
0x9d5e80912cf2b11e3feaa727a6b5919975ab8989,13967832,14513310,2022-01-09,2022-04-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12785.009721071307,12057.737701141945,12172.223261009685,-727.2720199293617,-612.7864600616213,-0.05688474516610854,-0.04793007384669188,-0.009405476502757137,0
0x9d643f14bf568cc96a28baca96cb95adddb098df,12738841,14755802,2021-07-01,2022-05-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22508.65707554086,24253.097926259026,67113.02775414975,1744.4408507181652,44604.37067860889,0.07750088531997629,1.9816540155600149,-0.638623099897927,0
0x9d7f7ece823eec6add413cb98fc4f234d240f8a1,12985081,14490407,2021-08-08,2022-03-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,894.0847106303399,1223.6398305081268,1238.9996448824663,329.55511987778686,344.9149342521264,0.36859496193089664,0.3857743345246978,-0.01239694816522452,0
0x9d8d7220d060fd12ca33336b7239688e366327de,13041448,13339900,2021-08-17,2021-10-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,830.5008503084491,927.2258666678381,926.3649604645618,96.72501635938897,95.8641101561127,0.11646588480128006,0.11542927393814063,0.0009293380471175607,2.3774356845029017
0x9dd5590383d9785d4cf9cac6ef4ed8159ecb4372,12830024,13823138,2021-07-15,2021-12-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3893.60765705469,12788.358214283013,22257.52876207153,8894.750557228323,18363.92110501684,2.284449626328487,4.716428238922302,-0.42543674318079205,0
0x9de8bfa1665235b6aefbe2a10d269214c4a90886,13918754,14971642,2022-01-01,2022-06-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1628.9632897839083,332.75247484327707,348.1940067032427,-1296.2108149406313,-1280.7692830806657,-0.7957274562722536,-0.7862480947932027,-0.044347494680246034,0
0x9df80329680718d269d7926d3375fe08c829d4e5,13047783,13229343,2021-08-18,2021-09-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,768.6090209244281,874.1793101024596,872.8124389431628,105.57028917803143,104.20341801873462,0.1373523941353941,0.13557402422028067,0.001566053711324131,0
0x9dfa1351ac73a2e195834149d410f00825bdac93,13178864,13975862,2021-09-07,2022-01-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,36316.17076377943,4002.6598030209007,43819.97290281477,-32313.510960758533,7503.802139035339,-0.8897829887116562,0.2066242663039625,-0.9086567257378704,0
0x9dfebd4b943fde23440e739180a6827476b34a57,12210834,12508639,2021-04-10,2021-05-26,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3495.874858273584,4108.736923388851,4172.48764104136,612.8620651152673,676.612782767776,0.17531006971397298,0.19354605361987043,-0.015278827197819554,0
0x9e114e8753824494b7a4e388c0e4cc3093345325,12988624,14713910,2021-08-09,2022-05-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25549.969466479182,7603.128652788756,29863.130418445002,-17946.840813690425,4313.16095196582,-0.7024212235257721,0.16881276346042454,-0.745400815445233,0
0x9e75248768428ad52d6935badac8f60c00b95935,12925897,13775406,2021-07-30,2021-12-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,741.493113731443,2395.358606413143,2825.135737753962,1653.8654926817003,2083.642624022519,2.230452936182903,2.8100633511441906,-0.1521261883446705,0
0x9e7c33c6cf4010168fd5a9eef30b84df47e0e901,12876924,12877154,2021-07-22,2021-07-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10925.23455029245,11236.230063800731,11236.221150853315,310.99551350828006,310.98660056086374,0.028465797423081887,0.02846498161016956,7.932335343580538e-07,0
0x9e99c1e1d97b9bc4111e676ec2e2e2380ee96312,13205179,13745713,2021-09-11,2021-12-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2626.6589564166443,5255.298914660266,5741.2917326178,2628.6399582436215,3114.632776201156,1.0007541907266406,1.1857773802695033,-0.08464868893466612,0
0x9ec6b3e851a265c46a72012b0df537c3839ce6b3,13599292,13601167,2021-11-12,2021-11-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40258.64756334417,40251.3443043509,40251.28913946662,-7.303258993269992,-7.358423877551104,-0.00018140845347024696,-0.00018277871520579864,1.370512236017365e-06,0
0x9eda173b60b105d2e255a1f535f70db2587eefe0,12858633,14041510,2021-07-19,2022-01-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1984.3148955475463,7720.154917633238,10230.626263959957,5735.840022085692,8246.311368412411,2.890589611031953,4.1557473498363,-0.24538784640882713,0
0x9eec112a2c881b593cd9866a024a04149a28f58b,12926988,13554555,2021-07-30,2021-11-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7350.2630614635455,24415.827210174466,28229.456717906294,17065.56414871092,20879.19365644275,2.321762364966692,2.840604952754629,-0.1350939745614302,0
0x9f0292cfad379dbf70b2640b3e493c28309818ca,12938608,14497810,2021-08-01,2022-04-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,31117.585696271566,44040.82235393902,44970.39334830625,12923.23665766745,13852.807652034684,0.4153033202449212,0.4451761710322692,-0.02067073301243972,0
0x9f06b163e0b41bd317e9a5880498bde367074952,14174070,14450186,2022-02-09,2022-03-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,929.066036833685,865.1356282387462,867.3101471613419,-63.93040859493874,-61.75588967234307,-0.06881147955081596,-0.0664709366438698,-0.002507198756653253,0
0x9f39939f6f6e9396ff07a6295931e157244f82bf,12914373,13816333,2021-07-28,2021-12-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,571.412832335386,1437.273313039179,2311.0666180129347,865.8604807037929,1739.6537856775485,1.5152975776987507,3.044477980250316,-0.37809092051402965,0
0x9f56506dea67eb73f1f2887fbcceca223ee71a42,13353131,14743319,2021-10-04,2022-05-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29671.08299613696,17549.00052799724,17496.372476397548,-12122.08246813972,-12174.710519739412,-0.40854870277967137,-0.41032241800289204,0.0030079407414700487,0
0x9f9badd4a09ac251bee31d54e6c21840b48d068c,13510369,14692017,2021-10-29,2022-05-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12781.162674459474,7319.076316816152,7347.8672080171345,-5462.086357643322,-5433.29546644234,-0.4273544196850087,-0.4251018162298852,-0.00391826504016965,0
0x9fc2240605632c6f877cc0be9fb1d82c2a2da690,13041169,13540093,2021-08-17,2021-11-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,651.6999283068567,1225.2148630400684,1274.4772085737068,573.5149347332117,622.7772802668501,0.8800291511819361,0.955619685097789,-0.03865298273067501,0
0xa0011d90bc805fb4b5c702a495405118b5b1795a,12980413,13667839,2021-08-07,2021-11-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1027.4844885423167,2011.2153490423568,2147.8655710643625,983.7308605000401,1120.3810825220457,0.9574167507829247,1.090411675325163,-0.06362140343554622,0
0xa00cfb0718905313f9d7a01edd28598426ae3d10,12868490,13453691,2021-07-21,2021-10-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2805.5964245615414,11360.439688552688,13879.122097000632,8554.843263991146,11073.525672439091,3.0492066460799316,3.946941753808965,-0.18147274667986735,0
0xa02e3a41a6fb3bf5834b2417cb9217008329f5bf,13038077,13712580,2021-08-16,2021-11-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37311.79115802466,27070.637721017127,94930.06912809542,-10241.153437007531,57618.27797007076,-0.2744749881782334,1.5442377913738612,-0.7148360053916222,0
0xa064b34dc0aeef23e48b400dc4b0a3f940b55865,12912109,14920844,2021-07-28,2022-06-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12409.415237196841,4677.397920104851,13524.161041927833,-7732.01731709199,1114.745804730992,-0.6230766856697249,0.08983064740952303,-0.6541450589353451,0
0xa0cac4a5997ef43c8ddea29d2c25f3e01f86e6cc,13854735,14099607,2021-12-22,2022-01-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,802.1623738913759,455.5079357894581,457.8713553985786,-346.6544381019178,-344.29101849279726,-0.4321499603880195,-0.429203649658366,-0.0051617546746577925,0
0xa12f331e927de32c3516982a21407e676dbd5e92,12868421,14759692,2021-07-21,2022-05-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11509.750017333088,19091.71293439011,21703.351512918358,7581.962917057022,10193.60149558527,0.6587426230490652,0.8856492521761318,-0.12033342301873225,0
0xa1465be038e91570f1703e03f8d1be9999c8d20e,13569681,13931400,2021-11-07,2022-01-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18378.483695798648,15492.7234871551,15450.024606590809,-2885.7602086435472,-2928.4590892078395,-0.1570184056752863,-0.15934171380402237,0.002763677188324826,0
0xa1db2b7193358b8467266c6dcef285c30410b99d,13127580,14697504,2021-08-30,2022-05-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1194.8445113324278,1105.681783914492,1097.4879137203645,-89.16272741793591,-97.3565976120633,-0.07462287065160163,-0.08148055808826232,0.007466023171363279,0
0xa200351d3980c03a9b501a666720f2cfe7e44c42,12976034,14945012,2021-08-07,2022-06-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30835.241452073613,9506.485123898907,20255.079525742512,-21328.756328174706,-10580.1619263311,-0.691700642634027,-0.3431191528944426,-0.5306616736894585,0
0xa216208dab8aeba66080129db856f4a84f0f809a,13118599,13793551,2021-08-29,2021-12-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15593.791986702694,13721.901353001904,28627.942212248352,-1871.8906337007902,13034.150225545658,-0.12004075950846393,0.8358550785248565,-0.5206815337523267,0
0xa22340150bfe5cdbfffeea3bb9531afd5a44e275,12931276,14896922,2021-07-31,2022-06-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,186.58321359814772,180.78988631808122,184.8589410626647,-5.7933272800665065,-1.72427253548301,-0.03104956318602082,-0.009241305807909654,-0.022011673988785542,0
0xa26e6afd9a12290e282f4ab7e0fae93b29fc8466,13864296,14114004,2021-12-24,2022-01-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2395.6654580425543,1307.626364734509,1316.9022215762493,-1088.0390933080453,-1078.763236466305,-0.45416987987841095,-0.45029794658714106,-0.00704369442906525,0
0xa2889c76f86edf3cd94ea0182b8e487ea3fbfe5d,13857578,14393978,2021-12-22,2022-03-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6107.321527232383,3211.8717827493883,3274.6471949340184,-2895.449744482995,-2832.674332298365,-0.4740948600089683,-0.4638161458615771,-0.019170129924758195,0
0xa28e586e24e6d78d05e822188ddc118ac2fb034b,12980489,12986439,2021-08-07,2021-08-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,62203.22746213847,58630.76425275779,58623.221661516705,-3572.4632093806795,-3580.005800621766,-0.05743211976509012,-0.05755337699801549,0.0001286621756244732,0
0xa2b2087722341a957260d07e07cf0b725ebac094,13210964,14590174,2021-09-12,2022-04-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15008.814727416535,15456.283372435742,15434.463722189683,447.46864501920754,425.64899477314793,0.029813723011839075,0.02835993397903812,0.0014136966880611555,0
0xa2c12dbe82f19ef06850d4693f2b2d5724b8ea3e,12805023,13758052,2021-07-11,2021-12-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,108605.70085343173,145896.1175174441,725568.0649569397,37290.41666401237,616962.364103508,0.3433559782864204,5.680754870650173,-0.7989215284356506,0
0xa2eb9f099f879cfd2dfec3570c147a41bfa874a8,12796962,12817523,2021-07-10,2021-07-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,928173.5673371037,108321.17679157073,945040.8960114608,-819852.3905455329,16867.32867435715,-0.8832964214846796,0.0181726018364743,-0.8853793764389037,0
0xa2eb9f099f879cfd2dfec3570c147a41bfa874a8,13451087,13454630,2021-10-20,2021-10-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,120597.24987746346,120660.32226739936,120661.19706415509,63.07238993589999,63.9471866916283,0.0005230002342506701,0.0005302541041077123,-7.250025501265215e-06,0
0xa31dbf0435af02f3b68ec7f985c9388e8ab1e47b,12279181,12363354,2021-04-20,2021-05-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4808.1584515053455,5225.48090524253,5354.155694983539,417.32245373718433,545.9972434781939,0.08679465494872125,0.11355641645030486,-0.024032694802201708,0
0xa31dbf0435af02f3b68ec7f985c9388e8ab1e47b,12978946,13753626,2021-08-07,2021-12-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11316.00649116182,7407.076368879322,22504.13374205869,-3908.930122282497,11188.12725089687,-0.345433711560302,0.9886992606124054,-0.6708570765807349,0
0xa3413a492e42aea4a2a9418b44ae0a5f775dd18f,13328639,13681203,2021-09-30,2021-11-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6007.201764514715,1952.511320753793,14112.415063594639,-4054.6904437609223,8105.213299079924,-0.674971576235791,1.3492493871203766,-0.8616458407752883,0
0xa357e74d6cfb6d459ae063129aa3515cd49fa412,13340016,13913934,2021-10-02,2021-12-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,924756.8365747242,1357432.5946688564,1390919.7147850136,432675.7580941322,466162.8782102894,0.4678805724721671,0.5040923838281043,-0.024075523382263035,0
0xa36f6f0ff6b2092b4f4dc5a4e0b64459a59e4d6d,13437958,14203155,2021-10-17,2022-02-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14914.897941100935,12250.09298641789,12215.367616217234,-2664.8049546830443,-2699.530324883701,-0.178667327473938,-0.18099556132024303,0.002842760962392548,0
0xa3a0aca1ca8be1f1562abf3f7a42aebb9de3bb78,13004649,13184989,2021-08-11,2021-09-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14235.418497745291,15199.759972509139,15159.3287609715,964.3414747638471,923.9102632262093,0.06774240426557088,0.06490222000656636,0.0026670845507177185,0
0xa3b30019063597cb97fcb670a3acb9c3b7cbd457,13009378,13170794,2021-08-12,2021-09-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,51012.91371964483,12090.851076892548,59621.268085236596,-38922.06264275228,8608.354365591767,-0.7629845034270917,0.1687485332224168,-0.7972057377309208,0
0xa3b974f278dc86fd94d2f7390ed77ec6a4eeec4a,14673158,15017270,2022-04-28,2022-06-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2286.099746171939,434.4259172885477,1160.3964771803755,-1851.6738288833913,-1125.7032689915634,-0.8099707075266548,-0.49241214031738867,-0.6256228575045741,0
0xa3c216b4241e00631fea70ed21ce801b4725e4d8,13001545,13605171,2021-08-11,2021-11-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,32009.961627185883,34285.987986655295,63208.84492966083,2276.0263594694115,31198.883302474947,0.07110368909459719,0.9746616901901535,-0.4575761030784704,0
0xa422ccde99c90a2bd3264a8b1f46d70312db8a8e,12817437,14525249,2021-07-13,2022-04-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5918.346903637523,19113.464496012617,22503.397713193117,13195.117592375094,16585.050809555592,2.2295275703195325,2.8023113682913925,-0.15064095033049504,0
0xa42830ee059c77caf8c8200b44aa9813cb0720c5,12737482,12789989,2021-06-30,2021-07-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,142436.35971490166,142654.2178985497,142685.71786429203,217.8581836480298,249.35814939037664,0.0015295124368812237,0.0017506635938287663,-0.0002207646722729906,0
0xa42830ee059c77caf8c8200b44aa9813cb0720c5,12794065,12831675,2021-07-09,2021-07-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,149948.4897928617,182529.1004584951,188701.8081303548,32580.610665633372,38753.31833749308,0.21727868490466365,0.2584442056804091,-0.032711438925882554,0
0xa42830ee059c77caf8c8200b44aa9813cb0720c5,12831855,14224706,2021-07-15,2022-02-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,176822.94733970868,529501.4231646876,629777.7280051868,352678.4758249789,452954.7806654781,1.9945288840108526,2.5616289485055947,-0.1592249144124597,0
0xa45fed99cbe06d0cfe1fd9479d99c8e649e59218,13493825,14615470,2021-10-26,2022-04-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3112.8163951157503,354.7161227753686,2045.5427136004664,-2758.1002723403817,-1067.273681515284,-0.8860465643486247,-0.34286432158026375,-0.826590703573716,0
0xa4671b21edf76c59efc0e1fa5a7b031c84c3b37d,13972426,14424904,2022-01-09,2022-03-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2501.8253924403425,1049.4439947079015,2090.4925554066626,-1452.381397732441,-411.3328370336799,-0.5805286820259475,-0.1644130874507016,-0.4979919961954834,0
0xa4696c50fd1f38778cdf4f8641dc11eedb54cbb0,13593989,15043194,2021-11-11,2022-06-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,87520.470022333,8725.014318418225,18582.579489360964,-78795.45570391478,-68937.89053297203,-0.900308872699246,-0.7876773344039495,-0.5304734564211855,0
0xa479ff23cbc4e9d1fa2ae4fbb36645de2ba36764,13453130,13471446,2021-10-20,2021-10-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,42150.074376417455,44391.86242125198,44389.54400989054,2241.788044834524,2239.4696334730834,0.05318586213666997,0.053130858405460946,5.222877173336352e-05,0
0xa4a738dcff9d3de4307e5d48051ed9a1f7ebc557,12756164,13173893,2021-07-03,2021-09-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3741.780555400569,13247.76441958003,16458.261034246134,9505.98386417946,12716.480478845566,2.540497424537451,3.3985104926828686,-0.1950690056492448,0
0xa4b2adb7c0afef6542af0bf25cafc818e9295681,13055352,13080103,2021-08-19,2021-08-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,89251.67782738285,102890.92589409304,102884.66300043173,13639.248066710192,13632.985173048874,0.15281783377886934,0.1527476626200321,6.087295694686729e-05,0
0xa4bc31f18b4736c7279da9cd5e805c8a218077ef,13427988,13658661,2021-10-16,2021-11-21,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,159512.84032571793,87004.67164653656,203473.47929655272,-72508.16867918137,43960.638970834785,-0.45456007510820445,0.27559310511347657,-0.5724028903062522,0
0xa4c9ddf25a1bc36148bb1c3774bf4c2a792760c2,13046600,13362515,2021-08-18,2021-10-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,279226.4384205606,87143.76249326592,366932.64791655727,-192082.6759272947,87706.20949599665,-0.6879100597128515,0.314104244541116,-0.7625074710902178,0
